80, 786, -93, 107, 1
81, 787, -94, 105, 1
82, 787, -94, 104, 1
83, 788, -94, 104, 1
84, 788, -94, 103, 1
85, 789, -94, 100, 1
86, 789, -93, 105, 1
87, 790, -93, 102, 1
88, 790, -94, 104, 1
89, 791, -94, 96, 1
90, 791, -95, 102, 1
91, 792, -95, 102, 1
92, 792, -94, 85, 1
93, 793, -94, 102, 1
94, 793, -94, 100, 1
95, 794, -94, 100, 1
96, 794, -94, 102, 1
97, 795, -94, 103, 1
98, 795, -94, 104, 1
99, 796, -94, 105, 1
100, 796, -94, 100, 1
101, 797, -94, 102, 1
102, 797, -93, 104, 1
103, 798, -94, 105, 1
104, 798, -94, 103, 1
105, 799, -93, 102, 1
106, 799, -93, 102, 1
107, 800, -94, 101, 1
108, 800, -94, 103, 1
109, 801, -94, 104, 1
110, 801, -93, 103, 1
111, 802, -93, 105, 1
112, 802, -94, 102, 1
113, 803, -94, 104, 1
114, 803, -94, 103, 1
115, 804, -94, 105, 1
116, 804, -94, 103, 1
117, 805, -94, 103, 1
118, 805, -94, 103, 1
119, 806, -93, 104, 1
120, 806, -94, 104, 1
121, 807, -94, 103, 1
122, 807, -94, 100, 1
123, 808, -94, 102, 1
124, 808, -93, 101, 1
125, 809, -94, 104, 1
126, 809, -94, 103, 1
127, 810, -94, 104, 1
128, 810, -94, 105, 1
129, 811, -94, 104, 1
130, 811, -94, 104, 1
131, 812, -93, 103, 1
132, 812, -93, 103, 1
133, 813, -94, 106, 1
134, 813, -93, 104, 1
135, 814, -94, 103, 1
136, 814, -94, 101, 1
137, 815, -94, 101, 1
138, 815, -93, 104, 1
139, 816, -93, 105, 1
140, 816, -93, 106, 1
141, 817, -93, 104, 1
142, 817, -93, 104, 1
143, 818, -93, 105, 1
144, 818, -93, 105, 1
145, 819, -93, 105, 1
146, 819, -93, 105, 1
147, 820, -93, 105, 1
148, 820, -93, 103, 1
149, 821, -93, 103, 1
150, 821, -93, 105, 1
151, 822, -93, 103, 1
152, 822, -92, 105, 1
153, 823, -93, 104, 1
154, 823, -94, 103, 1
155, 824, -93, 105, 1
156, 824, -93, 106, 1
157, 825, -93, 103, 1
158, 825, -93, 104, 1
159, 826, -93, 104, 1
160, 826, -93, 101, 1
161, 827, -93, 105, 1
162, 827, -93, 103, 1
163, 828, -93, 106, 1
164, 828, -93, 104, 1
165, 829, -93, 106, 1
166, 829, -93, 104, 1
167, 830, -93, 105, 1
168, 830, -93, 103, 1
169, 831, -93, 89, 1
170, 832, -94, 106, 1
171, 832, -93, 106, 1
172, 832, -93, 103, 1
173, 833, -93, 104, 1
174, 833, -93, 105, 1
175, 834, -93, 103, 1
176, 834, -93, 105, 1
177, 835, -93, 104, 1
178, 835, -93, 105, 1
179, 836, -93, 105, 1
180, 836, -93, 105, 1
181, 837, -93, 104, 1
182, 837, -93, 104, 1
183, 838, -92, 105, 1
184, 838, -93, 104, 1
185, 839, -93, 105, 1
186, 839, -93, 98, 1
187, 840, -92, 103, 1
188, 840, -93, 106, 1
189, 841, -92, 103, 1
190, 841, -93, 103, 1
191, 842, -93, 105, 1
192, 842, -93, 104, 1
193, 843, -93, 105, 1
194, 843, -93, 103, 1
195, 844, -93, 105, 1
196, 844, -93, 104, 1
197, 845, -93, 104, 1
198, 845, -93, 85, 1
199, 846, -93, 102, 1
200, 846, -93, 103, 1
201, 847, -93, 104, 1
202, 847, -93, 104, 1
203, 848, -93, 104, 1
204, 848, -93, 105, 1
205, 849, -93, 102, 1
206, 849, -93, 103, 1
207, 850, -93, 101, 1
208, 850, -93, 103, 1
209, 851, -94, 85, 1
210, 851, -93, 105, 1
211, 852, -93, 106, 1
212, 852, -93, 106, 1
213, 853, -93, 106, 1
214, 853, -93, 106, 1
215, 854, -93, 103, 1
216, 854, -93, 104, 1
217, 855, -93, 106, 1
218, 855, -93, 106, 1
219, 856, -93, 103, 1
220, 856, -93, 104, 1
221, 857, -93, 107, 1
222, 857, -93, 107, 1
223, 858, -93, 106, 1
224, 858, -93, 106, 1
225, 859, -93, 105, 1
226, 859, -93, 105, 1
227, 860, -93, 106, 1
228, 860, -93, 103, 1
229, 861, -94, 105, 1
230, 861, -93, 105, 1
231, 862, -93, 104, 1
232, 862, -93, 104, 1
233, 863, -93, 89, 1
234, 863, -93, 106, 1
235, 864, -93, 106, 1
236, 865, -93, 105, 1
237, 865, -93, 103, 1
238, 865, -93, 106, 1
239, 866, -93, 106, 1
240, 866, -93, 105, 1
241, 867, -93, 102, 1
242, 867, -93, 104, 1
243, 868, -94, 106, 1
244, 868, -93, 105, 1
245, 869, -93, 102, 1
246, 869, -93, 104, 1
247, 870, -93, 106, 1
248, 870, -94, 105, 1
249, 871, -94, 106, 1
250, 871, -94, 100, 1
251, 872, -93, 105, 1
252, 872, -93, 105, 1
253, 873, -94, 101, 1
254, 873, -93, 97, 1
255, 874, -94, 101, 1
256, 874, -93, 106, 1
257, 875, -93, 102, 1
258, 876, -93, 105, 1
259, 876, -93, 104, 1
260, 876, -93, 103, 1
261, 877, -93, 105, 1
262, 877, -93, 104, 1
263, 878, -93, 99, 1
264, 879, -93, 102, 1
265, 879, -94, 103, 1
266, 879, -94, 104, 1
267, 880, -93, 101, 1
268, 880, -94, 105, 1
269, 881, -93, 106, 1
270, 882, -93, 103, 1
271, 882, -93, 105, 1
272, 883, -93, 105, 1
273, 883, -93, 104, 1
274, 883, -93, 102, 1
275, 884, -93, 104, 1
276, 884, -93, 105, 1
277, 885, -93, 104, 1
278, 885, -93, 105, 1
279, 886, -93, 105, 1
280, 886, -93, 103, 1
281, 887, -93, 101, 1
282, 887, -94, 104, 1
283, 888, -93, 105, 1
284, 888, -94, 101, 1
285, 889, -93, 104, 1
286, 889, -93, 104, 1
287, 890, -93, 104, 1
288, 890, -94, 105, 1
289, 891, -93, 104, 1
290, 891, -93, 104, 1
291, 892, -93, 104, 1
292, 892, -93, 105, 1
293, 893, -93, 104, 1
294, 893, -93, 103, 1
295, 894, -94, 105, 1
296, 894, -94, 102, 1
297, 895, -93, 104, 1
298, 895, -93, 103, 1
299, 896, -94, 103, 1
300, 896, -94, 103, 1
301, 897, -93, 104, 1
302, 897, -93, 105, 1
303, 898, -93, 105, 1
304, 898, -93, 101, 1
305, 899, -93, 103, 1
306, 899, -94, 105, 1
307, 900, -93, 103, 1
308, 900, -92, 105, 1
309, 901, -93, 104, 1
310, 901, -94, 107, 1
311, 902, -93, 105, 1
312, 902, -93, 105, 1
313, 903, -93, 104, 1
314, 904, -93, 103, 1
315, 904, -93, 105, 1
316, 904, -93, 104, 1
317, 905, -93, 104, 1
318, 905, -93, 105, 1
319, 906, -93, 104, 1
320, 906, -93, 105, 1
321, 907, -93, 105, 1
322, 908, -93, 104, 1
323, 908, -93, 105, 1
324, 908, -93, 87, 1
325, 909, -93, 106, 1
326, 909, -93, 105, 1
327, 910, -93, 107, 1
328, 910, -93, 105, 1
329, 911, -93, 103, 1
330, 912, -93, 105, 1
331, 912, -93, 104, 1
332, 912, -93, 105, 1
333, 913, -93, 103, 1
334, 914, -93, 104, 1
335, 914, -93, 103, 1
336, 914, -93, 106, 1
337, 915, -93, 104, 1
338, 915, -93, 104, 1
339, 916, -93, 103, 1
340, 916, -93, 102, 1
341, 917, -93, 105, 1
342, 918, -94, 106, 1
343, 918, -94, 103, 1
344, 919, -93, 103, 1
345, 919, -93, 103, 1
346, 919, -93, 104, 1
347, 920, -93, 99, 1
348, 920, -93, 104, 1
349, 921, -93, 105, 1
350, 921, -93, 103, 1
351, 922, -93, 103, 1
352, 922, -93, 104, 1
353, 923, -94, 103, 1
354, 923, -93, 100, 1
355, 924, -94, 102, 1
356, 924, -94, 104, 1
357, 925, -94, 105, 1
358, 925, -94, 104, 1
359, 926, -93, 105, 1
360, 926, -93, 105, 1
361, 927, -94, 104, 1
362, 928, -94, 104, 1
363, 928, -93, 105, 1
364, 928, -93, 104, 1
365, 929, -93, 105, 1
366, 929, -93, 103, 1
367, 930, -93, 104, 1
368, 930, -93, 102, 1
369, 931, -93, 104, 1
370, 931, -93, 101, 1
371, 932, -93, 105, 1
372, 932, -93, 103, 1
373, 933, -94, 102, 1
374, 933, -93, 104, 1
375, 934, -93, 105, 1
376, 934, -93, 105, 1
377, 935, -94, 101, 1
378, 936, -93, 104, 1
379, 936, -93, 102, 1
380, 936, -94, 105, 1
381, 937, -93, 102, 1
382, 937, -93, 101, 1
383, 938, -94, 104, 1
384, 938, -94, 104, 1
385, 939, -94, 103, 1
386, 939, -94, 103, 1
387, 940, -93, 104, 1
388, 940, -94, 104, 1
389, 941, -93, 99, 1
390, 942, -93, 101, 1
391, 942, -93, 104, 1
392, 942, -93, 105, 1
393, 943, -94, 100, 1
394, 943, -94, 102, 1
395, 944, -94, 104, 1
396, 944, -94, 100, 1
397, 945, -94, 106, 1
398, 945, -94, 106, 1
399, 946, -94, 106, 1
400, 946, -93, 105, 1
401, 947, -93, 104, 1
402, 947, -94, 103, 1
403, 948, -93, 106, 1
404, 948, -94, 102, 1
405, 949, -94, 91, 1
406, 949, -93, 106, 1
407, 950, -94, 102, 1
408, 950, -93, 106, 1
409, 951, -93, 104, 1
410, 951, -93, 105, 1
411, 952, -93, 105, 1
412, 952, -93, 104, 1
413, 953, -93, 104, 1
414, 953, -93, 105, 1
415, 954, -93, 107, 1
416, 955, -93, 104, 1
417, 955, -93, 103, 1
418, 955, -94, 106, 1
419, 956, -94, 105, 1
420, 956, -93, 103, 1
421, 957, -94, 104, 1
422, 958, -94, 100, 1
423, 958, -95, 101, 1
424, 958, -95, 105, 1
425, 959, -96, 102, 1
426, 959, -95, 102, 1
427, 960, -94, 102, 1
428, 960, -95, 99, 1
429, 961, -95, 101, 1
430, 961, -95, 102, 1
431, 962, -96, 95, 1
432, 962, -95, 103, 1
433, 963, -95, 85, 1
434, 963, -95, 101, 1
435, 964, -95, 98, 1
436, 964, -94, 99, 1
437, 965, -94, 98, 1
438, 965, -94, 99, 1
439, 966, -93, 101, 1
440, 967, -93, 102, 1
441, 967, -94, 105, 1
442, 967, -94, 102, 1
443, 968, -93, 104, 1
444, 969, -93, 102, 1
445, 969, -93, 104, 1
446, 969, -94, 104, 1
447, 970, -94, 101, 1
448, 970, -94, 99, 1
449, 971, -94, 105, 1
450, 972, -94, 103, 1
451, 972, -93, 101, 1
452, 973, -94, 103, 1
453, 973, -94, 105, 1
454, 973, -93, 103, 1
455, 974, -93, 102, 1
456, 974, -93, 106, 1
457, 975, -93, 105, 1
458, 975, -93, 103, 1
459, 976, -93, 103, 1
460, 976, -93, 104, 1
461, 977, -94, 104, 1
462, 977, -94, 106, 1
463, 978, -94, 102, 1
464, 979, -94, 103, 1
465, 979, -94, 103, 1
466, 979, -94, 101, 1
467, 980, -94, 103, 1
468, 980, -94, 99, 1
469, 981, -94, 104, 1
470, 981, -94, 102, 1
471, 982, -94, 103, 1
472, 983, -93, 101, 1
473, 983, -93, 104, 1
474, 983, -93, 103, 1
475, 984, -93, 103, 1
476, 984, -94, 103, 1
477, 985, -94, 104, 1
478, 985, -93, 106, 1
479, 986, -93, 105, 1
480, 986, -93, 103, 1
481, 987, -93, 103, 1
482, 987, -94, 105, 1
483, 988, -94, 103, 1
484, 988, -94, 102, 1
485, 989, -94, 105, 1
486, 989, -94, 105, 1
487, 990, -94, 105, 1
488, 990, -94, 101, 1
489, 991, -94, 105, 1
490, 991, -94, 101, 1
491, 992, -94, 101, 1
492, 992, -94, 104, 1
493, 993, -94, 99, 1
494, 993, -94, 104, 1
495, 994, -93, 95, 1
496, 995, -94, 102, 1
497, 995, -94, 98, 1
498, 995, -94, 102, 1
499, 996, -94, 105, 1
500, 996, -94, 103, 1
501, 997, -93, 106, 1
502, 997, -93, 106, 1
503, 998, -94, 101, 1
504, 998, -93, 104, 1
505, 999, -93, 104, 1
506, 999, -93, 104, 1
507, 1000, -93, 102, 1
508, 1000, -93, 106, 1
509, 1001, -93, 104, 1
510, 1001, -94, 105, 1
511, 1002, -93, 106, 1
512, 1002, -94, 105, 1
513, 1003, -93, 100, 1
514, 1003, -93, 103, 1
515, 1004, -93, 106, 1
516, 1004, -93, 105, 1
517, 1005, -93, 103, 1
518, 1005, -93, 100, 1
519, 1006, -94, 105, 1
520, 1007, -93, 103, 1
521, 1007, -93, 99, 1
522, 1007, -94, 103, 1
523, 1008, -94, 103, 1
524, 1008, -94, 92, 1
525, 1009, -94, 103, 1
526, 1009, -94, 104, 1
527, 1010, -95, 101, 1
528, 1011, -94, 104, 1
529, 1011, -94, 101, 1
530, 1011, -94, 105, 1
531, 1012, -95, 100, 1
532, 1013, -95, 102, 1
533, 1013, -94, 103, 1
534, 1013, -95, 103, 1
535, 1014, -94, 100, 1
536, 1014, -95, 99, 1
537, 1015, -94, 104, 1
538, 1015, -94, 99, 1
539, 1016, -94, 105, 1
540, 1016, -95, 99, 1
541, 1017, -94, 104, 1
542, 1017, -93, 102, 1
543, 1018, -94, 95, 1
544, 1018, -94, 105, 1
545, 1019, -94, 104, 1
546, 1019, -93, 105, 1
547, 1020, -93, 105, 1
548, 1020, -93, 102, 1
549, 1021, -92, 106, 1
550, 1022, -94, 106, 1
551, 1022, -92, 105, 1
552, 1022, -93, 105, 1
553, 1023, -93, 104, 1
554, 1023, -92, 105, 1
555, 1024, -92, 105, 1
556, 1024, -94, 103, 1
557, 1025, -93, 103, 1
558, 1025, -94, 104, 1
559, 1026, -92, 102, 1
560, 1026, -95, 104, 1
561, 1027, -93, 100, 1
562, 1027, -92, 105, 1
563, 1028, -93, 104, 1
564, 1028, -94, 102, 1
565, 1029, -92, 104, 1
566, 1029, -93, 104, 1
567, 1030, -91, 105, 1
568, 1030, -92, 103, 1
569, 1031, -93, 106, 1
570, 1031, -92, 105, 1
571, 1032, -94, 101, 1
572, 1032, -93, 100, 1
573, 1033, -93, 104, 1
574, 1034, -94, 102, 1
575, 1034, -93, 102, 1
576, 1035, -93, 104, 1
577, 1035, -94, 105, 1
578, 1035, -93, 104, 1
579, 1036, -92, 105, 1
580, 1036, -92, 105, 1
581, 1037, -94, 103, 1
582, 1037, -94, 101, 1
583, 1038, -95, 96, 1
584, 1038, -93, 104, 1
585, 1039, -93, 100, 1
586, 1039, -94, 99, 1
587, 1040, -94, 101, 1
588, 1040, -94, 104, 1
589, 1041, -94, 100, 1
590, 1041, -93, 105, 1
591, 1042, -93, 104, 1
592, 1042, -92, 104, 1
593, 1043, -93, 106, 1
594, 1043, -94, 100, 1
595, 1044, -92, 104, 1
596, 1045, -93, 105, 1
597, 1045, -94, 101, 1
598, 1045, -94, 104, 1
599, 1046, -95, 99, 1
600, 1046, -94, 103, 1
601, 1047, -94, 100, 1
602, 1047, -95, 102, 1
603, 1048, -96, 98, 1
604, 1048, -95, 104, 1
605, 1049, -94, 102, 1
606, 1049, -95, 100, 1
607, 1050, -95, 100, 1
608, 1050, -95, 101, 1
609, 1051, -94, 98, 1
610, 1051, -94, 104, 1
611, 1052, -95, 96, 1
612, 1053, -95, 102, 1
613, 1053, -95, 101, 1
614, 1053, -94, 103, 1
615, 1054, -95, 102, 1
616, 1054, -94, 102, 1
617, 1055, -93, 102, 1
618, 1056, -94, 99, 1
619, 1056, -94, 102, 1
620, 1056, -93, 104, 1
621, 1057, -95, 102, 1
622, 1058, -93, 91, 1
623, 1058, -92, 105, 1
624, 1058, -94, 101, 1
625, 1059, -93, 103, 1
626, 1059, -95, 101, 1
627, 1060, -96, 96, 1
628, 1060, -94, 100, 1
629, 1061, -94, 101, 1
630, 1062, -94, 105, 1
631, 1062, -94, 75, 1
632, 1062, -94, 103, 1
633, 1063, -93, 101, 1
634, 1064, -94, 101, 1
635, 1064, -94, 105, 1
636, 1064, -93, 101, 1
637, 1065, -94, 99, 1
638, 1065, -94, 104, 1
639, 1066, -96, 99, 1
640, 1067, -96, 94, 1
641, 1067, -96, 102, 1
642, 1067, -96, 91, 1
643, 1068, -95, 102, 1
644, 1069, -94, 100, 1
645, 1069, -94, 102, 1
646, 1069, -95, 104, 1
647, 1070, -94, 103, 1
648, 1070, -96, 97, 1
649, 1071, -94, 103, 1
650, 1071, -94, 103, 1
651, 1072, -94, 103, 1
652, 1072, -94, 103, 1
653, 1073, -95, 100, 1
654, 1073, -95, 105, 1
655, 1074, -94, 103, 1
656, 1075, -95, 103, 1
657, 1075, -94, 96, 1
658, 1075, -95, 99, 1
659, 1076, -96, 98, 1
660, 1076, -94, 101, 1
661, 1077, -95, 99, 1
662, 1078, -93, 105, 1
663, 1078, -93, 105, 1
664, 1078, -92, 107, 1
665, 1079, -95, 102, 1
666, 1079, -93, 105, 1
667, 1080, -96, 101, 1
668, 1080, -93, 103, 1
669, 1081, -97, 98, 1
670, 1082, -93, 105, 1
671, 1082, -95, 98, 1
672, 1082, -93, 104, 1
673, 1083, -95, 101, 1
674, 1084, -94, 100, 1
675, 1084, -95, 93, 1
676, 1084, -95, 101, 1
677, 1085, -95, 99, 1
678, 1086, -93, 101, 1
679, 1086, -93, 105, 1
680, 1086, -94, 104, 1
681, 1087, -95, 98, 1
682, 1087, -94, 101, 1
683, 1088, -94, 101, 1
684, 1089, -95, 102, 1
685, 1089, -94, 102, 1
686, 1089, -95, 104, 1
687, 1090, -94, 102, 1
688, 1090, -96, 94, 1
689, 1091, -94, 105, 1
690, 1091, -94, 103, 1
691, 1092, -94, 104, 1
692, 1092, -95, 101, 1
693, 1093, -94, 103, 1
694, 1094, -94, 102, 1
695, 1094, -94, 102, 1
696, 1094, -94, 103, 1
697, 1095, -94, 105, 1
698, 1095, -94, 102, 1
699, 1096, -94, 101, 1
700, 1097, -94, 104, 1
701, 1097, -95, 100, 1
702, 1097, -95, 102, 1
703, 1098, -95, 98, 1
704, 1098, -95, 103, 1
705, 1099, -94, 102, 1
706, 1100, -94, 102, 1
707, 1100, -95, 100, 1
708, 1100, -95, 100, 1
709, 1101, -95, 103, 1
710, 1101, -94, 98, 1
711, 1102, -94, 103, 1
712, 1102, -94, 103, 1
713, 1103, -94, 103, 1
714, 1103, -93, 102, 1
715, 1104, -93, 104, 1
716, 1105, -93, 104, 1
717, 1105, -94, 104, 1
718, 1105, -94, 102, 1
719, 1106, -94, 102, 1
720, 1106, -93, 86, 1
721, 1107, -94, 101, 1
722, 1107, -93, 103, 1
723, 1108, -93, 69, 1
724, 1108, -93, 103, 1
725, 1109, -94, 105, 1
726, 1109, -94, 102, 1
727, 1110, -94, 82, 1
728, 1110, -94, 100, 1
729, 1111, -94, 104, 1
730, 1111, -94, 102, 1
731, 1112, -94, 99, 1
732, 1112, -94, 102, 1
733, 1113, -94, 101, 1
734, 1113, -93, 102, 1
735, 1114, -93, 103, 1
736, 1114, -93, 105, 1
737, 1115, -94, 102, 1
738, 1116, -94, 104, 1
739, 1116, -93, 106, 1
740, 1116, -93, 103, 1
741, 1117, -94, 104, 1
742, 1117, -93, 100, 1
743, 1118, -94, 103, 1
744, 1118, -94, 103, 1
745, 1119, -94, 104, 1
746, 1119, -94, 105, 1
747, 1120, -93, 102, 1
748, 1120, -94, 104, 1
749, 1121, -94, 103, 1
750, 1122, -94, 103, 1
751, 1122, -94, 99, 1
752, 1123, -94, 104, 1
753, 1123, -94, 102, 1
754, 1123, -93, 35, 1
755, 1124, -94, 103, 1
756, 1125, -94, 106, 1
757, 1125, -93, 106, 1
758, 1125, -93, 103, 1
759, 1126, -94, 103, 1
760, 1126, -94, 104, 1
761, 1127, -94, 59, 1
762, 1127, -94, 100, 1
763, 1128, -94, 101, 1
764, 1128, -94, 106, 1
765, 1129, -93, 103, 1
766, 1129, -94, 104, 1
767, 1130, -94, 105, 1
768, 1130, -93, 100, 1
769, 1131, -94, 104, 1
770, 1131, -93, 102, 1
771, 1132, -94, 104, 1
772, 1132, -93, 25, 1
773, 1133, -93, 103, 1
774, 1133, -94, 102, 1
775, 1134, -94, 103, 1
776, 1135, -94, 104, 1
777, 1135, -93, 104, 1
778, 1135, -93, 103, 1
779, 1136, -93, 103, 1
780, 1136, -93, 102, 1
781, 1137, -94, 104, 1
782, 1137, -94, 104, 1
783, 1138, -93, 103, 1
784, 1138, -94, 101, 1
785, 1139, -94, 104, 1
786, 1139, -93, 103, 1
787, 1140, -93, 106, 1
788, 1140, -94, 104, 1
789, 1141, -93, 102, 1
790, 1141, -93, 106, 1
791, 1142, -93, 105, 1
792, 1142, -94, 102, 1
793, 1143, -93, 103, 1
794, 1144, -93, 105, 1
795, 1144, -93, 105, 1
796, 1144, -93, 104, 1
797, 1145, -93, 104, 1
798, 1145, -93, 104, 1
799, 1146, -93, 103, 1
800, 1146, -93, 99, 1
801, 1147, -93, 103, 1
802, 1148, -93, 104, 1
803, 1148, -93, 105, 1
804, 1148, -93, 102, 1
805, 1149, -93, 104, 1
806, 1149, -94, 104, 1
807, 1150, -93, 105, 1
808, 1150, -93, 103, 1
809, 1151, -93, 103, 1
810, 1151, -93, 105, 1
811, 1152, -93, 104, 1
812, 1152, -93, 106, 1
813, 1153, -93, 104, 1
814, 1153, -93, 101, 1
815, 1154, -93, 104, 1
816, 1154, -94, 104, 1
817, 1155, -93, 104, 1
818, 1155, -93, 103, 1
819, 1156, -94, 103, 1
820, 1156, -93, 103, 1
821, 1157, -93, 102, 1
822, 1157, -93, 105, 1
823, 1158, -94, 103, 1
824, 1158, -93, 105, 1
825, 1159, -93, 101, 1
826, 1159, -94, 103, 1
827, 1160, -93, 105, 1
828, 1160, -93, 104, 1
829, 1161, -93, 101, 1
830, 1161, -93, 101, 1
831, 1162, -93, 101, 1
832, 1162, -94, 101, 1
833, 1163, -93, 104, 1
834, 1164, -93, 103, 1
835, 1164, -93, 104, 1
836, 1164, -93, 104, 1
837, 1165, -93, 104, 1
838, 1165, -93, 104, 1
839, 1166, -93, 105, 1
840, 1166, -93, 103, 1
841, 1167, -93, 105, 1
842, 1167, -94, 104, 1
843, 1168, -94, 104, 1
844, 1169, -93, 104, 1
845, 1169, -94, 101, 1
846, 1169, -94, 101, 1
847, 1170, -95, 100, 1
848, 1170, -95, 103, 1
849, 1171, -95, 98, 1
850, 1172, -94, 102, 1
851, 1172, -95, 101, 1
852, 1172, -94, 102, 1
853, 1173, -94, 104, 1
854, 1173, -95, 99, 1
855, 1174, -94, 103, 1
856, 1174, -94, 101, 1
857, 1175, -95, 99, 1
858, 1175, -95, 101, 1
859, 1176, -94, 97, 1
860, 1176, -94, 105, 1
861, 1177, -94, 105, 1
862, 1177, -95, 104, 1
863, 1178, -95, 101, 1
864, 1178, -94, 101, 1
865, 1179, -94, 102, 1
866, 1179, -93, 104, 1
867, 1180, -95, 102, 1
868, 1180, -95, 102, 1
869, 1181, -94, 98, 1
870, 1182, -94, 108, 1
871, 1182, -95, 101, 1
872, 1182, -94, 103, 1
873, 1183, -94, 101, 1
874, 1183, -95, 96, 1
875, 1184, -94, 102, 1
876, 1184, -94, 101, 1
877, 1185, -94, 101, 1
878, 1185, -95, 97, 1
879, 1186, -95, 100, 1
880, 1187, -94, 103, 1
881, 1187, -95, 56, 1
882, 1187, -95, 102, 1
883, 1188, -95, 101, 1
884, 1188, -95, 96, 1
885, 1189, -95, 98, 1
886, 1189, -94, 100, 1
887, 1190, -93, 104, 1
888, 1190, -94, 104, 1
889, 1191, -94, 105, 1
890, 1191, -95, 101, 1
891, 1192, -94, 104, 1
892, 1192, -94, 106, 1
893, 1193, -94, 104, 1
894, 1194, -94, 38, 1
895, 1194, -94, 105, 1
896, 1194, -93, 105, 1
897, 1195, -93, 105, 1
898, 1195, -94, 102, 1
899, 1196, -94, 105, 1
900, 1197, -94, 104, 1
901, 1197, -94, 101, 1
902, 1197, -93, 104, 1
903, 1198, -95, 92, 1
904, 1198, -95, 102, 1
905, 1199, -93, 104, 1
906, 1199, -94, 104, 1
907, 1200, -94, 102, 1
908, 1200, -94, 102, 1
909, 1201, -94, 100, 1
910, 1202, -94, 104, 1
911, 1202, -93, 104, 1
912, 1202, -94, 102, 1
913, 1203, -94, 104, 1
914, 1204, -94, 97, 1
915, 1204, -95, 102, 1
916, 1204, -94, 102, 1
917, 1205, -95, 99, 1
918, 1205, -94, 102, 1
919, 1206, -93, 105, 1
920, 1207, -94, 104, 1
921, 1207, -94, 104, 1
922, 1208, -93, 105, 1
923, 1208, -94, 102, 1
924, 1208, -94, 105, 1
925, 1209, -94, 104, 1
926, 1209, -94, 105, 1
927, 1210, -93, 104, 1
928, 1210, -94, 101, 1
929, 1211, -94, 99, 1
930, 1211, -94, 101, 1
931, 1212, -94, 105, 1
932, 1212, -93, 99, 1
933, 1213, -94, 105, 1
934, 1214, -94, 101, 1
935, 1214, -94, 101, 1
936, 1214, -93, 104, 1
937, 1215, -94, 104, 1
938, 1215, -94, 106, 1
939, 1216, -94, 105, 1
940, 1217, -94, 105, 1
941, 1217, -94, 100, 1
942, 1217, -94, 101, 1
943, 1218, -94, 99, 1
944, 1218, -93, 105, 1
945, 1219, -94, 69, 1
946, 1219, -93, 102, 1
947, 1220, -94, 103, 1
948, 1221, -94, 103, 1
949, 1221, -93, 103, 1
950, 1221, -93, 104, 1
951, 1222, -94, 106, 1
952, 1222, -93, 104, 1
953, 1223, -93, 101, 1
954, 1223, -93, 106, 1
955, 1224, -93, 103, 1
956, 1224, -93, 105, 1
957, 1225, -94, 106, 1
958, 1226, -94, 104, 1
959, 1226, -93, 103, 1
960, 1226, -93, 104, 1
961, 1227, -93, 106, 1
962, 1227, -93, 105, 1
963, 1228, -93, 105, 1
964, 1228, -93, 105, 1
965, 1229, -92, 104, 1
966, 1229, -92, 105, 1
967, 1230, -92, 105, 1
968, 1230, -93, 106, 1
